;a;b;operation;calculated;cumulative;result;proof_size;seconds;response
prove_54;94;68;Mul;6392;138374;0.0;833;3.6279892919992562;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTM4Mzc0LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTM4Mzc0LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_55;68;52;Mul;3536;141910;0.0;833;3.753265499999543;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQxOTEwLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQxOTEwLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_56;44;75;Mul;3300;145210;0.0;833;3.849731250000332;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQ1MjEwLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQ1MjEwLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_57;57;47;Mul;2679;147889;0.0;833;3.938524834000418;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQ3ODg5LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQ3ODg5LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_58;1;94;Mul;94;147983;0.0;833;3.929653708000842;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQ3OTgzLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQ3OTgzLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_59;22;23;Mul;506;148489;0.0;833;3.9873722920001455;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQ4NDg5LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQ4NDg5LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_60;7;42;Mul;294;148783;0.0;833;4.105351666001297;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQ4NzgzLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQ4NzgzLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_61;29;18;Mul;522;149305;0.0;833;4.278164375000415;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTQ5MzA1LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTQ5MzA1LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_62;97;21;Mul;2037;151342;0.0;833;4.307040415998927;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTUxMzQyLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTUxMzQyLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_63;50;76;Mul;3800;155142;0.0;833;4.400997165999797;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTU1MTQyLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTU1MTQyLjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_64;6;22;Mul;132;155274;0.0;833;4.665958249999676;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAIAAAAMTU1Mjc0LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAIAAAAMTU1Mjc0LjAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
